"","time","well","row","col","value","condition"
"155","1.66666666666667","A5","A","5","597","B"
"156","1.66666666666667","A6","A","6","650","B"
"157","1.66666666666667","A7","A","7","598","C"
"158","1.66666666666667","A8","A","8","610","C"
"159","1.66666666666667","A9","A","9","611","C"
"160","1.66666666666667","A10","A","10","588","D"
"161","1.66666666666667","A11","A","11","603","D"
"162","1.66666666666667","A12","A","12","680","D"
"163","1.66666666666667","B1","B","1","582","E"
"164","1.66666666666667","B2","B","2","567","E"
"165","1.66666666666667","B3","B","3","568","E"
"166","1.66666666666667","B4","B","4","548","F"
"167","1.66666666666667","B5","B","5","570","F"
"168","1.66666666666667","B6","B","6","613","F"
"169","1.66666666666667","C1","C","1","581","G"
"170","1.66666666666667","C2","C","2","561","G"
"171","1.66666666666667","C3","C","3","1074",""
"172","1.66666666666667","C4","C","4","541","H"
"173","1.66666666666667","C5","C","5","514","H"
"174","1.66666666666667","C6","C","6","541","H"
"175","1.66666666666667","C7","C","7","561","I"
"176","1.66666666666667","C8","C","8","501","I"
"177","1.66666666666667","C9","C","9","568","I"
"178","1.66666666666667","C10","C","10","590","J"
"179","1.66666666666667","C11","C","11","557","J"
"180","1.66666666666667","C12","C","12","601","J"
"181","2","A1","A","1","612","A"
"182","2","A2","A","2","582","A"
"183","2","A3","A","3","585","A"
"184","2","A4","A","4","606","B"
"185","2","A5","A","5","613","B"
"186","2","A6","A","6","653","B"
"187","2","A7","A","7","630","C"
"188","2","A8","A","8","627","C"
"189","2","A9","A","9","634","C"
"190","2","A10","A","10","607","D"
"191","2","A11","A","11","608","D"
"192","2","A12","A","12","682","D"
"193","2","B1","B","1","592","E"
"194","2","B2","B","2","572","E"
"195","2","B3","B","3","592","E"
"196","2","B4","B","4","549","F"
"197","2","B5","B","5","586","F"
"198","2","B6","B","6","613","F"
"199","2","C1","C","1","604","G"
"200","2","C2","C","2","579","G"
"201","2","C3","C","3","1077",""
"202","2","C4","C","4","541","H"
"203","2","C5","C","5","506","H"
"204","2","C6","C","6","545","H"
"205","2","C7","C","7","581","I"
"206","2","C8","C","8","507","I"
"207","2","C9","C","9","589","I"
"208","2","C10","C","10","589","J"
"209","2","C11","C","11","569","J"
"210","2","C12","C","12","630","J"
"211","2.33333333333333","A1","A","1","622","A"
"212","2.33333333333333","A2","A","2","591","A"
"213","2.33333333333333","A3","A","3","608","A"
"214","2.33333333333333","A4","A","4","620","B"
"215","2.33333333333333","A5","A","5","642","B"
"216","2.33333333333333","A6","A","6","693","B"
"217","2.33333333333333","A7","A","7","643","C"
"218","2.33333333333333","A8","A","8","637","C"
"219","2.33333333333333","A9","A","9","677","C"
"220","2.33333333333333","A10","A","10","621","D"
"221","2.33333333333333","A11","A","11","620","D"
"222","2.33333333333333","A12","A","12","729","D"
"223","2.33333333333333","B1","B","1","614","E"
"224","2.33333333333333","B2","B","2","595","E"
"225","2.33333333333333","B3","B","3","603","E"
"226","2.33333333333333","B4","B","4","558","F"
"227","2.33333333333333","B5","B","5","607","F"
"228","2.33333333333333","B6","B","6","611","F"
"229","2.33333333333333","C1","C","1","621","G"
"230","2.33333333333333","C2","C","2","586","G"
"231","2.33333333333333","C3","C","3","1111",""
"232","2.33333333333333","C4","C","4","553","H"
"233","2.33333333333333","C5","C","5","513","H"
"234","2.33333333333333","C6","C","6","528","H"
"235","2.33333333333333","C7","C","7","599","I"
"236","2.33333333333333","C8","C","8","512","I"
"237","2.33333333333333","C9","C","9","585","I"
"238","2.33333333333333","C10","C","10","595","J"
